hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh,timestamp,hour,day,weekday,month_dt,lag_1,lag_2,lag_3,lag_4,lag_8,roll_mean_3,roll_mean_8
0,5,1970-01-01 00:00:00.000000002,False,0,0,4.095164745643505,75.45207119725819,102,93.22755717050676,2020-02-18 00:00:00,0,18,1,2,116.70285133596217,118.69096767064624,78.76909665245432,90.82114466582516,97.94861519464727,104.72097188635423,96.28584914392084
3,5,1970-01-01 00:00:00.000000002,False,0,0,4.4869578563551915,88.82436406968085,111,86.9920271566428,2020-02-18 03:00:00,3,18,1,2,93.22755717050676,116.70285133596217,118.69096767064624,78.76909665245432,89.430750225018,109.54045872570505,95.69571689090327
6,5,1970-01-01 00:00:00.000000002,False,0,0,9.665501544053134,65.28815478402699,111,91.2858278025907,2020-02-18 06:00:00,6,18,1,2,86.9920271566428,93.22755717050676,116.70285133596217,118.69096767064624,102.03478429828576,98.97414522103725,95.39087650735637
9,5,1970-01-01 00:00:00.000000002,False,0,0,10.053012665457468,64.48413903299705,41,62.65302942725823,2020-02-18 09:00:00,9,18,1,2,91.2858278025907,86.9920271566428,93.22755717050676,116.70285133596217,75.88858310852777,90.50180404324675,94.0472569453945
12,5,1970-01-01 00:00:00.000000002,False,0,0,11.080955661720944,72.95111392119469,44,88.39181866061188,2020-02-18 12:00:00,12,18,1,2,62.65302942725823,91.2858278025907,86.9920271566428,93.22755717050676,90.82114466582516,80.31029479549724,92.39281273523581
15,5,1970-01-01 00:00:00.000000002,False,0,0,8.480556721212732,71.39084026748412,51,80.15846620070279,2020-02-18 15:00:00,15,18,1,2,88.39181866061188,62.65302942725823,91.2858278025907,86.9920271566428,78.76909665245432,80.77689196348693,92.08914698458415
18,5,1970-01-01 00:00:00.000000002,False,0,0,8.86325327807617,69.61966845924974,102,113.6094328866436,2020-02-18 18:00:00,18,18,1,2,80.15846620070279,88.39181866061188,62.65302942725823,91.2858278025907,118.69096767064624,77.06777142952429,92.2628181781152
21,5,1970-01-01 00:00:00.000000002,False,0,0,1.3696990847681163,75.46926102811139,95,123.430602879266,2020-02-18 21:00:00,21,18,1,2,113.6094328866436,80.15846620070279,88.39181866061188,62.65302942725823,116.70285133596217,94.05323924931942,91.62762633011486
0,6,1970-01-01 00:00:00.000000002,False,0,0,2.5032542861421985,74.36589962735256,86,93.0234885462037,2020-02-19 00:00:00,0,19,2,2,123.430602879266,113.6094328866436,80.15846620070279,88.39181866061188,93.22755717050676,105.73283398887081,92.46859527302784
3,6,1970-01-01 00:00:00.000000002,False,0,0,3.25605423722461,72.9094385010323,112,95.13826166966903,2020-02-19 03:00:00,3,19,2,2,93.0234885462037,123.430602879266,113.6094328866436,80.15846620070279,86.9920271566428,110.02117477070443,92.44308669498997
6,6,1970-01-01 00:00:00.000000002,False,0,0,6.0180749581888815,78.17402876145184,115,100.130724182191,2020-02-19 06:00:00,6,19,2,2,95.13826166966903,93.0234885462037,123.430602879266,113.6094328866436,91.2858278025907,103.86411769837957,93.46136600911824
9,6,1970-01-01 00:00:00.000000002,False,0,0,10.136979712256707,70.32370535476701,39,74.0801758923444,2020-02-19 09:00:00,9,19,2,2,100.130724182191,95.13826166966903,93.0234885462037,123.430602879266,62.65302942725823,96.09749146602125,94.56697805656827
12,6,1970-01-01 00:00:00.000000002,False,0,0,11.221166459003888,67.1108635225031,48,82.98174042178256,2020-02-19 12:00:00,12,19,2,2,74.0801758923444,100.130724182191,95.13826166966903,93.0234885462037,88.39181866061188,89.78305391473481,95.99537136470404
15,6,1970-01-01 00:00:00.000000002,False,0,0,6.86906808500837,73.09709633060223,46,86.24115283923167,2020-02-19 15:00:00,15,19,2,2,82.98174042178256,74.0801758923444,100.130724182191,95.13826166966903,80.15846620070279,85.73088016543932,95.31911158485039
18,6,1970-01-01 00:00:00.000000002,False,0,0,3.2614504802323747,70.9445544579545,102,121.22137681739466,2020-02-19 18:00:00,18,19,2,2,86.24115283923167,82.98174042178256,74.0801758923444,100.130724182191,113.6094328866436,81.10102305111955,96.0794474146665
21,6,1970-01-01 00:00:00.000000002,False,0,0,5.144648576815558,77.55997160751764,86,103.03961025419984,2020-02-19 21:00:00,21,19,2,2,121.22137681739466,86.24115283923167,82.98174042178256,74.0801758923444,123.430602879266,96.81475669280296,97.03094040601039
0,0,1970-01-01 00:00:00.000000002,False,0,0,2.6380653452119947,79.59687058663938,113,93.36777900204696,2020-02-20 00:00:00,0,20,3,2,103.03961025419984,121.22137681739466,86.24115283923167,82.98174042178256,93.0234885462037,103.50071330360872,94.4820663278771
3,0,1970-01-01 00:00:00.000000002,False,0,0,4.302996182947899,68.69840485481748,145,99.77073968156054,2020-02-20 03:00:00,3,20,3,2,93.36777900204696,103.03961025419984,121.22137681739466,86.24115283923167,95.13826166966903,105.87625535788048,94.52510263485752
6,0,1970-01-01 00:00:00.000000002,False,0,0,5.391275175524392,67.8683422637665,140,95.0754250256652,2020-02-20 06:00:00,6,20,3,2,99.77073968156054,93.36777900204696,103.03961025419984,121.22137681739466,100.130724182191,98.72604297926911,95.10416238634396
9,0,1970-01-01 00:00:00.000000002,False,0,0,9.625831739188714,68.86004152833057,60,71.0775011578917,2020-02-20 09:00:00,9,20,3,2,95.0754250256652,99.77073968156054,93.36777900204696,103.03961025419984,74.0801758923444,96.07131456975758,94.47224999177823
12,0,1970-01-01 00:00:00.000000002,False,0,0,9.921410563713684,68.60266770941325,59,76.60414586537443,2020-02-20 12:00:00,12,20,3,2,71.0775011578917,95.0754250256652,99.77073968156054,93.36777900204696,82.98174042178256,88.64122195503914,94.09691564997165
15,0,1970-01-01 00:00:00.000000002,False,0,0,12.93463340587776,63.87448177658235,55,76.14735864069726,2020-02-20 15:00:00,15,20,3,2,76.60414586537443,71.0775011578917,95.0754250256652,99.77073968156054,86.24115283923167,80.91902401631044,93.29971633042064
18,0,1970-01-01 00:00:00.000000002,False,0,0,11.011834291778491,58.835670497067625,125,108.70576523403462,2020-02-20 18:00:00,18,20,3,2,76.14735864069726,76.60414586537443,71.0775011578917,95.0754250256652,121.22137681739466,74.60966855465446,92.03799205560382
21,0,1970-01-01 00:00:00.000000002,False,0,0,6.615520862798494,72.9723402156106,118,110.56037159725066,2020-02-20 21:00:00,21,20,3,2,108.70576523403462,76.14735864069726,76.60414586537443,71.0775011578917,103.03961025419984,87.1524232467021,90.47354060768382
0,1,1970-01-01 00:00:00.000000002,False,0,0,3.3410751286862546,76.36272030302582,116,90.92138020307736,2020-02-21 00:00:00,0,21,4,2,110.56037159725066,108.70576523403462,76.14735864069726,76.60414586537443,93.36777900204696,98.4711651573275,91.41363577556517
3,1,1970-01-01 00:00:00.000000002,False,0,0,5.992945401066615,71.66136304763481,146,90.93454774994969,2020-02-21 03:00:00,3,21,4,2,90.92138020307736,110.56037159725066,108.70576523403462,76.14735864069726,99.77073968156054,103.39583901145421,91.10783592569396
6,1,1970-01-01 00:00:00.000000002,False,0,0,6.203755435660521,67.22959502939544,146,103.63823679256214,2020-02-21 06:00:00,6,21,4,2,90.93454774994969,90.92138020307736,110.56037159725066,108.70576523403462,95.0754250256652,97.47209985009256,90.00331193424262
9,1,1970-01-01 00:00:00.000000002,False,0,0,10.58393622067372,67.34703314913659,51,61.006895666881654,2020-02-21 09:00:00,9,21,4,2,103.63823679256214,90.93454774994969,90.92138020307736,110.56037159725066,71.0775011578917,95.16472158186305,91.07366340510472
12,1,1970-01-01 00:00:00.000000002,False,0,0,9.86503921678316,71.3031297449197,63,87.93097643550362,2020-02-21 12:00:00,12,21,4,2,61.006895666881654,103.63823679256214,90.93454774994969,90.92138020307736,76.60414586537443,85.1932267364645,89.81483771872847
15,1,1970-01-01 00:00:00.000000002,False,0,0,10.766466077983187,64.50706718720612,50,66.00345338629509,2020-02-21 15:00:00,15,21,4,2,87.93097643550362,61.006895666881654,103.63823679256214,90.93454774994969,76.14735864069726,84.19203629831581,91.23069153999462
18,1,1970-01-01 00:00:00.000000002,False,0,0,4.59513951910566,84.1481212457322,125,121.28056629832146,2020-02-21 18:00:00,18,21,4,2,66.00345338629509,87.93097643550362,61.006895666881654,103.63823679256214,108.70576523403462,71.64710849622679,89.96270338319435
21,1,1970-01-01 00:00:00.000000002,False,0,0,2.5415913310835343,79.26141456034992,128,130.57731593471118,2020-02-21 21:00:00,21,21,4,2,121.28056629832146,66.00345338629509,87.93097643550362,61.006895666881654,110.56037159725066,91.73833204004006,91.5345535162302
0,2,1970-01-01 00:00:00.000000002,True,0,0,2.6611152599327266,78.76864489219385,121,118.02120095299423,2020-02-22 00:00:00,0,22,5,2,130.57731593471118,121.28056629832146,66.00345338629509,87.93097643550362,90.92138020307736,105.95377853977591,94.03667155841278
3,2,1970-01-01 00:00:00.000000002,True,0,0,4.169885428315304,78.64014756705201,143,99.45658851681436,2020-02-22 03:00:00,3,22,5,2,118.02120095299423,130.57731593471118,121.28056629832146,66.00345338629509,90.93454774994969,123.29302772867563,97.4241491521524
6,2,1970-01-01 00:00:00.000000002,True,0,0,4.884445593434428,71.89115517939845,146,111.96844066911228,2020-02-22 06:00:00,6,22,5,2,99.45658851681436,118.02120095299423,130.57731593471118,121.28056629832146,103.63823679256214,116.01836846817326,98.48940424801047
9,2,1970-01-01 00:00:00.000000002,True,0,0,11.066885065390377,68.82869823950679,52,69.93278471300162,2020-02-22 09:00:00,9,22,5,2,111.96844066911228,99.45658851681436,118.02120095299423,130.57731593471118,61.006895666881654,109.81541004630697,99.53067973257924
12,2,1970-01-01 00:00:00.000000002,True,0,0,13.073678641022989,62.947107068435926,52,70.93850548398757,2020-02-22 12:00:00,12,22,5,2,69.93278471300162,111.96844066911228,99.45658851681436,118.02120095299423,87.93097643550362,93.78593796630942,100.64641586334425
15,2,1970-01-01 00:00:00.000000002,True,0,0,9.261188825606732,73.95488259723359,56,72.66976941099817,2020-02-22 15:00:00,15,22,5,2,70.93850548398757,69.93278471300162,111.96844066911228,99.45658851681436,66.00345338629509,84.2799102887005,98.52235699440473
18,2,1970-01-01 00:00:00.000000002,True,0,0,5.04520261601167,75.76958922637658,110,115.18502881556364,2020-02-22 18:00:00,18,22,5,2,72.66976941099817,70.93850548398757,69.93278471300162,111.96844066911228,121.28056629832146,71.18035320266246,99.35564649749261
21,2,1970-01-01 00:00:00.000000002,True,0,0,5.682138241718417,84.06020575680023,119,116.71845074310347,2020-02-22 21:00:00,21,22,5,2,115.18502881556364,72.66976941099817,70.93850548398757,69.93278471300162,130.57731593471118,86.26443457018314,98.59370431214789
0,3,1970-01-01 00:00:00.000000002,True,0,0,4.830866560038069,74.97549891285452,114,93.664666457642,2020-02-23 00:00:00,0,23,6,2,116.71845074310347,115.18502881556364,72.66976941099817,70.93850548398757,118.02120095299423,101.52441632322177,96.86134616319691
3,3,1970-01-01 00:00:00.000000002,True,0,0,5.477309358040576,76.31578773870694,146,100.6786799166422,2020-02-23 03:00:00,3,23,6,2,93.664666457642,116.71845074310347,115.18502881556364,72.66976941099817,99.45658851681436,108.52271533876971,93.81677935127789
6,3,1970-01-01 00:00:00.000000002,True,0,0,8.331944504838619,67.78776767262129,139,96.1047838297287,2020-02-23 06:00:00,6,23,6,2,100.6786799166422,93.664666457642,116.71845074310347,115.18502881556364,111.96844066911228,103.6872657057959,93.96954077625637
9,3,1970-01-01 00:00:00.000000002,True,0,0,12.984827813169025,61.95471472181307,68,69.11628053027621,2020-02-23 09:00:00,9,23,6,2,96.1047838297287,100.6786799166422,93.664666457642,116.71845074310347,69.93278471300162,96.81604340133765,91.98658367133342
12,3,1970-01-01 00:00:00.000000002,True,0,0,10.15074965439288,69.06727161939254,62,93.59295600524592,2020-02-23 12:00:00,12,23,6,2,69.11628053027621,96.1047838297287,100.6786799166422,93.664666457642,70.93850548398757,88.63324809221571,91.88452064849274
15,3,1970-01-01 00:00:00.000000002,True,0,0,8.271296193286373,72.68985117377824,60,66.65493046226852,2020-02-23 15:00:00,15,23,6,2,93.59295600524592,69.11628053027621,96.1047838297287,100.6786799166422,72.66976941099817,86.2713401217503,94.71632696365003
18,3,1970-01-01 00:00:00.000000002,True,0,0,9.010442323680728,72.36008043774773,127,114.1620487633411,2020-02-23 18:00:00,18,23,6,2,66.65493046226852,93.59295600524592,69.11628053027621,96.1047838297287,115.18502881556364,76.45472233259689,93.96447209505884
21,3,1970-01-01 00:00:00.000000002,True,0,0,3.903478917046751,77.84654137270111,127,126.23479422828304,2020-02-23 21:00:00,21,23,6,2,114.1620487633411,66.65493046226852,93.59295600524592,69.11628053027621,116.71845074310347,91.4699784102852,93.83659958853102
0,4,1970-01-01 00:00:00.000000002,False,0,0,4.978308768566172,72.59268555781088,122,92.35828811510991,2020-02-24 00:00:00,0,24,0,2,126.23479422828304,114.1620487633411,66.65493046226852,93.59295600524592,93.664666457642,102.35059115129756,95.02614252417847
3,4,1970-01-01 00:00:00.000000002,False,0,0,4.19498513712089,60.193349229591334,139,94.33617417118518,2020-02-24 03:00:00,3,24,0,2,92.35828811510991,126.23479422828304,114.1620487633411,66.65493046226852,100.6786799166422,110.91837703557803,94.86284523136194
6,4,1970-01-01 00:00:00.000000002,False,0,0,6.693152774252173,79.52208552854354,146,102.92588118854682,2020-02-24 06:00:00,6,24,0,2,94.33617417118518,92.35828811510991,126.23479422828304,114.1620487633411,96.1047838297287,104.30975217152604,94.07003201317983
9,4,1970-01-01 00:00:00.000000002,False,0,0,8.111216661089761,73.68104538888085,66,80.05168932082708,2020-02-24 09:00:00,9,24,0,2,102.92588118854682,94.33617417118518,92.35828811510991,126.23479422828304,69.11628053027621,96.54011449161398,94.92266918303208
12,4,1970-01-01 00:00:00.000000002,False,0,0,12.74037524412397,68.42544278588923,55,74.33507926171339,2020-02-24 12:00:00,12,24,0,2,80.05168932082708,102.92588118854682,94.33617417118518,92.35828811510991,93.59295600524592,92.4379148935197,96.28959528185095
15,4,1970-01-01 00:00:00.000000002,False,0,0,11.896321280789088,63.46802305784991,60,79.68050167285125,2020-02-24 15:00:00,15,24,0,2,74.33507926171339,80.05168932082708,102.92588118854682,94.33617417118518,66.65493046226852,85.7708832570291,93.88236068890939
18,4,1970-01-01 00:00:00.000000002,False,0,0,9.952893415174664,64.74383730111303,114,108.9633324069703,2020-02-24 18:00:00,18,24,0,2,79.68050167285125,74.33507926171339,80.05168932082708,102.92588118854682,114.1620487633411,78.02242341846392,95.51055709023223
21,4,1970-01-01 00:00:00.000000002,False,0,0,5.53222317251275,68.76950962615388,117,114.9676270485193,2020-02-24 21:00:00,21,24,0,2,108.9633324069703,79.68050167285125,74.33507926171339,80.05168932082708,126.23479422828304,87.65963778051166,94.86071754568587
0,5,1970-01-01 00:00:00.000000002,False,0,0,3.595443189136673,78.11532704800027,91,85.49695082974341,2020-02-25 00:00:00,0,25,1,2,114.9676270485193,108.9633324069703,79.68050167285125,74.33507926171339,92.35828811510991,101.20382037611363,93.4523216482154
3,5,1970-01-01 00:00:00.000000002,False,0,0,7.031649778144007,71.31768467311365,116,88.13666494580005,2020-02-25 03:00:00,3,25,1,2,85.49695082974341,114.9676270485193,108.9633324069703,79.68050167285125,94.33617417118518,103.14263676174436,92.59465448754459
6,5,1970-01-01 00:00:00.000000002,False,0,0,9.283269737936498,65.35137751905178,115,88.76708483209941,2020-02-25 06:00:00,6,25,1,2,88.13666494580005,85.49695082974341,114.9676270485193,108.9633324069703,102.92588118854682,96.20041427468759,91.81971583437145
9,5,1970-01-01 00:00:00.000000002,False,0,0,14.210631604641918,62.424547959470345,49,67.25361811914837,2020-02-25 09:00:00,9,25,1,2,88.76708483209941,88.13666494580005,85.49695082974341,114.9676270485193,80.05168932082708,87.46690020254762,90.04986628981553
12,5,1970-01-01 00:00:00.000000002,False,0,0,13.766914384921591,60.69584196594415,50,76.3986547935996,2020-02-25 12:00:00,12,25,1,2,67.25361811914837,88.76708483209941,88.13666494580005,85.49695082974341,74.33507926171339,81.38578929901595,88.45010738960569
15,5,1970-01-01 00:00:00.000000002,False,0,0,10.524194232782737,62.84749020481648,49,79.23591236044604,2020-02-25 15:00:00,15,25,1,2,76.3986547935996,67.25361811914837,88.76708483209941,88.13666494580005,79.68050167285125,77.47311924828247,88.70805433109146
18,5,1970-01-01 00:00:00.000000002,False,0,0,7.2964373643040386,72.98869583235263,93,110.89939358215976,2020-02-25 18:00:00,18,25,1,2,79.23591236044604,76.3986547935996,67.25361811914837,88.76708483209941,108.9633324069703,74.29606175773135,88.6524806670408
21,5,1970-01-01 00:00:00.000000002,False,0,0,6.034685998448291,76.3449628451357,87,117.5686370283556,2020-02-25 21:00:00,21,25,1,2,110.89939358215976,79.23591236044604,76.3986547935996,67.25361811914837,114.9676270485193,88.84465357873513,88.89448831393949
0,6,1970-01-01 00:00:00.000000002,False,0,0,5.10248575256105,83.45959113723451,98,95.0918516650283,2020-02-26 00:00:00,0,26,2,2,117.5686370283556,110.89939358215976,79.23591236044604,76.3986547935996,85.49695082974341,102.56798099032046,89.21961456141904
3,6,1970-01-01 00:00:00.000000002,False,0,0,4.567336212136858,70.9299072950542,117,85.59524730128535,2020-02-26 03:00:00,3,26,2,2,95.0918516650283,117.5686370283556,110.89939358215976,79.23591236044604,88.13666494580005,107.8532940918479,90.41897716582963
6,6,1970-01-01 00:00:00.000000002,False,0,0,11.443023739301143,60.485987467193816,117,85.86240198580785,2020-02-26 06:00:00,6,26,2,2,85.59524730128535,95.0918516650283,117.5686370283556,110.89939358215976,88.76708483209941,99.41857866488976,90.10129996026531
9,6,1970-01-01 00:00:00.000000002,False,0,0,11.362935324326347,73.78231392442737,38,77.05539821294819,2020-02-26 09:00:00,9,26,2,2,85.86240198580785,85.59524730128535,95.0918516650283,117.5686370283556,67.25361811914837,88.84983365070718,89.73821460447886
12,6,1970-01-01 00:00:00.000000002,False,0,0,11.927433870041009,67.5797930992881,54,68.43785198828847,2020-02-26 12:00:00,12,26,2,2,77.05539821294819,85.86240198580785,85.59524730128535,95.0918516650283,76.3986547935996,82.8376825000138,90.96343711620383
