hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh
18,6,1970-01-01 00:00:00.000000004,1,0,0,21.254598133114182,50.26942484017003,100,108.08567076212732
21,6,1970-01-01 00:00:00.000000004,1,0,0,21.158807400970517,56.239852479957335,96,94.78488393693183
0,0,1970-01-01 00:00:00.000000005,0,0,0,16.66794293707132,51.07091867092352,125,70.83366380671669
3,0,1970-01-01 00:00:00.000000005,0,0,0,19.850239892561916,43.632788620876525,142,75.54749136490997
6,0,1970-01-01 00:00:00.000000005,0,0,0,23.426457222348837,40.10521747294672,142,88.94286341876864
9,0,1970-01-01 00:00:00.000000005,0,0,0,25.814648479313934,46.00894888745941,62,76.2432066767377
12,0,1970-01-01 00:00:00.000000005,0,0,0,24.425607665125657,41.068198432246945,68,79.35244408922792
15,0,1970-01-01 00:00:00.000000005,0,0,0,22.34017380028505,44.76617390379408,50,80.5669400319782
18,0,1970-01-01 00:00:00.000000005,0,0,0,17.38821096143294,55.770494086226606,112,98.98370917942113
21,0,1970-01-01 00:00:00.000000005,0,0,0,18.112136415036534,46.10753995545997,124,86.54050495681092
0,1,1970-01-01 00:00:00.000000005,0,0,0,16.777909199979213,60.082910899302874,115,66.91995831731927
3,1,1970-01-01 00:00:00.000000005,0,0,0,18.152158023895733,53.54950134018166,140,69.79108097637942
6,1,1970-01-01 00:00:00.000000005,0,0,0,22.345427089297296,45.79398735140367,144,73.4542915657886
9,1,1970-01-01 00:00:00.000000005,0,0,0,26.10141930938701,49.53128271023989,68,80.46865454699326
12,1,1970-01-01 00:00:00.000000005,0,0,0,24.72345204074952,51.1856178726054,64,92.53019386648614
15,1,1970-01-01 00:00:00.000000005,0,0,0,21.81301027805264,50.51711198825561,50,63.24137359734596
18,1,1970-01-01 00:00:00.000000005,0,0,0,21.44467581547068,51.97790195349773,112,101.11273956437476
21,1,1970-01-01 00:00:00.000000005,0,0,0,19.456828089196335,48.022355054762585,128,99.71150038898016
0,2,1970-01-01 00:00:00.000000005,0,0,0,16.85874510973446,54.10463233903506,127,79.1432776881315
3,2,1970-01-01 00:00:00.000000005,0,0,0,17.04490944776013,53.52542821694474,146,69.74855634806404
6,2,1970-01-01 00:00:00.000000005,0,0,0,21.007038290033936,52.616440290780915,139,85.51067127281189
9,2,1970-01-01 00:00:00.000000005,0,0,0,23.962252905249983,47.2342010330095,62,70.52232523037371
12,2,1970-01-01 00:00:00.000000005,0,0,0,24.712413560862856,45.810381499297975,67,81.45598428986999
15,2,1970-01-01 00:00:00.000000005,0,0,0,24.454282620797542,44.10123916462869,57,84.49601779033375
18,2,1970-01-01 00:00:00.000000005,0,0,0,21.613333265069425,52.401325825499214,117,106.26540209927826
21,2,1970-01-01 00:00:00.000000005,0,0,0,17.76875657112907,67.51149016501243,110,105.88613674425304
0,3,1970-01-01 00:00:00.000000005,0,0,0,19.130478620816287,56.07309448153834,125,63.330615574129794
3,3,1970-01-01 00:00:00.000000005,0,0,0,17.058309676814147,61.09437904025319,139,72.23802191406583
6,3,1970-01-01 00:00:00.000000005,0,0,0,23.952450881087504,54.003400085194826,146,91.6372723103339
9,3,1970-01-01 00:00:00.000000005,0,0,0,21.584096897085885,46.620187595639464,61,68.41645703626412
12,3,1970-01-01 00:00:00.000000005,0,0,0,27.859886773078227,41.92747819160736,51,85.28730321265284
15,3,1970-01-01 00:00:00.000000005,0,0,0,25.297219595258326,41.40135051736313,53,76.39172945448094
18,3,1970-01-01 00:00:00.000000005,0,0,0,22.10459616029487,48.827857019434035,119,97.13817961761056
21,3,1970-01-01 00:00:00.000000005,0,0,0,18.34650613362288,59.95858319077717,121,91.19713906888784
0,4,1970-01-01 00:00:00.000000005,0,0,0,15.848784116330776,57.00304861914615,129,70.38790529857717
3,4,1970-01-01 00:00:00.000000005,0,0,0,17.48288893281182,57.66857597411677,137,79.68743881860388
6,4,1970-01-01 00:00:00.000000005,0,0,0,21.734792209797515,44.854727361094675,142,87.91163276486593
9,4,1970-01-01 00:00:00.000000005,0,0,0,25.805557324632883,44.359272867434896,59,76.0188349010528
12,4,1970-01-01 00:00:00.000000005,0,0,0,23.905540890596363,41.74531059511433,56,81.48242056180169
15,4,1970-01-01 00:00:00.000000005,0,0,0,24.10682317408014,48.28097498320422,54,77.87443217440494
18,4,1970-01-01 00:00:00.000000005,0,0,0,22.585813234480863,46.61442773792532,125,103.37754013168497
21,4,1970-01-01 00:00:00.000000005,0,0,0,19.794220328959057,54.47368983088261,118,95.71464049430448
0,5,1970-01-01 00:00:00.000000005,1,0,0,17.23706671642394,60.01320344680033,104,64.00350630891629
3,5,1970-01-01 00:00:00.000000005,1,0,0,20.261420398578306,59.196551424714585,114,75.40458084745997
6,5,1970-01-01 00:00:00.000000005,1,0,0,21.961741548932302,53.608460152176455,110,83.37448817022023
9,5,1970-01-01 00:00:00.000000005,1,0,0,26.538964743264764,37.68216807211232,46,69.52979171415618
12,5,1970-01-01 00:00:00.000000005,1,0,0,24.117966858072,50.17460364394239,45,79.34697851360788
15,5,1970-01-01 00:00:00.000000005,1,0,0,24.290744864522896,49.568388131697056,52,66.20195279835903
18,5,1970-01-01 00:00:00.000000005,1,0,0,22.72113717910052,38.72661552678823,100,103.88177180250078
21,5,1970-01-01 00:00:00.000000005,1,0,0,18.558361966873356,47.693219407714714,98,99.3057488401856
0,6,1970-01-01 00:00:00.000000005,1,0,0,14.770988255499002,59.09269581671209,100,67.15511144023542
3,6,1970-01-01 00:00:00.000000005,1,0,0,15.019030070389112,55.995667976541974,109,73.23163595682277
6,6,1970-01-01 00:00:00.000000005,1,0,0,24.46672332187821,48.921584768668446,117,87.93191333371564
9,6,1970-01-01 00:00:00.000000005,1,0,0,24.253792026610927,39.13759282463992,48,66.48792670668426
12,6,1970-01-01 00:00:00.000000005,1,0,0,25.62032266107412,47.643535192207544,48,79.22034622790288
15,6,1970-01-01 00:00:00.000000005,1,0,0,24.400075077093305,46.87021838833947,56,78.4982580729688
18,6,1970-01-01 00:00:00.000000005,1,0,0,19.578054627444615,47.45340646630883,99,100.38425410751582
21,6,1970-01-01 00:00:00.000000005,1,0,0,18.6076109984374,54.082909165365294,96,101.29231544940664
0,0,1970-01-01 00:00:00.000000005,0,0,0,16.931180161232405,57.122851771312085,123,70.75930376309125
3,0,1970-01-01 00:00:00.000000005,0,0,0,21.63538424465114,52.78100014919505,144,72.75660573857816
6,0,1970-01-01 00:00:00.000000005,0,0,0,20.506581314034275,57.73248169269832,142,85.04059485282372
9,0,1970-01-01 00:00:00.000000005,0,0,0,24.29509229643023,41.57711156072899,50,82.92854480681919
12,0,1970-01-01 00:00:00.000000005,0,0,0,26.41468662433463,43.57638372161883,66,84.17902698431773
15,0,1970-01-01 00:00:00.000000005,0,0,0,26.77033891859439,34.273665303323575,59,82.02289680450971
18,0,1970-01-01 00:00:00.000000005,0,0,0,23.36918318791347,55.40763810676992,116,106.34342859377534
21,0,1970-01-01 00:00:00.000000005,0,0,0,22.034301209215855,57.40396595525481,113,89.84623481465883
0,1,1970-01-01 00:00:00.000000005,0,0,0,19.06280998464221,50.64046377972808,114,61.48975719208489
3,1,1970-01-01 00:00:00.000000005,0,0,0,19.10060374859937,53.16529581725577,146,65.75131150274875
6,1,1970-01-01 00:00:00.000000005,0,0,0,21.29272638191862,48.656439755087895,146,91.41068530669688
9,1,1970-01-01 00:00:00.000000005,0,0,0,26.835031934526736,44.57471266773964,54,72.06404972466177
12,1,1970-01-01 00:00:00.000000005,0,0,0,28.10723742071183,51.56256274857273,50,92.9649576289651
15,1,1970-01-01 00:00:00.000000005,0,0,0,26.38472136806861,52.234711234084315,63,91.89498296415306
18,1,1970-01-01 00:00:00.000000005,0,0,0,23.31112494699967,45.82328034860741,129,107.23458880563594
21,1,1970-01-01 00:00:00.000000005,0,0,0,21.419806766609057,51.16758191945037,128,93.31254730832268
0,2,1970-01-01 00:00:00.000000005,0,0,1,16.879167906255862,57.795839497735926,117,109.06192844562128
3,2,1970-01-01 00:00:00.000000005,0,0,1,19.04909049435889,61.02948965453734,137,109.68704142595848
6,2,1970-01-01 00:00:00.000000005,0,0,1,23.21523013022145,43.56731856664637,142,119.60231262644834
9,2,1970-01-01 00:00:00.000000005,0,0,1,24.757115472495254,49.49524824626605,52,98.6375548567889
12,2,1970-01-01 00:00:00.000000005,0,0,1,28.680511686434812,47.19318401449061,67,115.93173043933696
15,2,1970-01-01 00:00:00.000000005,0,0,1,21.228949131034742,45.6832999602929,67,102.65567500579976
18,2,1970-01-01 00:00:00.000000005,0,0,1,23.832811769231252,50.65569771824544,122,137.1895678455928
21,2,1970-01-01 00:00:00.000000005,0,0,1,16.079808337863305,55.96127799075874,121,132.9448656559632
0,3,1970-01-01 00:00:00.000000005,0,0,1,17.170018791891295,50.35135272490546,119,94.39866364017531
3,3,1970-01-01 00:00:00.000000005,0,0,1,22.73721309104921,40.61193802360398,142,91.4719948774046
6,3,1970-01-01 00:00:00.000000005,0,0,1,25.385353891710523,46.54705274657526,146,123.24485613037008
9,3,1970-01-01 00:00:00.000000005,0,0,1,25.248680401361582,44.29526547834851,54,100.32737641611608
12,3,1970-01-01 00:00:00.000000005,0,0,1,26.569079997830855,46.44178932081943,63,121.62098835454042
15,3,1970-01-01 00:00:00.000000005,0,0,1,24.139906614073514,48.34435395430474,55,111.5237111306774
18,3,1970-01-01 00:00:00.000000005,0,0,1,21.317568322289773,58.03899077032627,124,137.2207349868908
21,3,1970-01-01 00:00:00.000000005,0,0,1,19.068467254563217,57.18030923532247,117,123.6234060611134
0,4,1970-01-01 00:00:00.000000005,0,0,1,17.944010273390646,61.79897329349255,128,100.0585373873987
3,4,1970-01-01 00:00:00.000000005,0,0,1,17.34749801256773,51.36832564577561,138,106.19391555909718
6,4,1970-01-01 00:00:00.000000005,0,0,1,23.180381803042614,46.68546803377667,137,122.45618496228978
9,4,1970-01-01 00:00:00.000000005,0,0,1,26.07322466642552,47.89328973879038,68,109.59469824439957
12,4,1970-01-01 00:00:00.000000005,0,0,1,25.790777632331803,47.495004504801294,67,116.04625674322932
15,4,1970-01-01 00:00:00.000000005,0,0,1,27.482501450676786,35.415110860369296,58,120.25687188160782
18,4,1970-01-01 00:00:00.000000005,0,0,1,25.220553814066633,37.5818867962483,127,145.4591255474315
21,4,1970-01-01 00:00:00.000000005,0,0,1,17.656633798925547,56.85098673230688,126,124.9532226394834
0,5,1970-01-01 00:00:00.000000005,1,0,1,21.88086763507052,45.8480305610921,90,99.34604788412666
3,5,1970-01-01 00:00:00.000000005,1,0,1,16.77620851024927,59.05876285597333,111,91.8021572670542
6,5,1970-01-01 00:00:00.000000005,1,0,1,22.895107845546868,58.04907715253859,115,110.66529773218406
9,5,1970-01-01 00:00:00.000000005,1,0,1,26.14152431919131,43.88306785247488,47,101.65536273829494
12,5,1970-01-01 00:00:00.000000005,1,0,1,25.129194008543923,43.40379818066524,55,103.65853688597564
15,5,1970-01-01 00:00:00.000000005,1,0,1,25.411029968097456,54.41670974415939,45,116.86213790806214
18,5,1970-01-01 00:00:00.000000005,1,0,1,25.81712124426291,42.014250692920946,102,134.80507863139036
21,5,1970-01-01 00:00:00.000000005,1,0,1,20.254737893970752,53.2303382769968,99,125.90780652239546
0,6,1970-01-01 00:00:00.000000005,1,0,1,17.82888732005817,51.03639431850248,103,94.82445735838112
3,6,1970-01-01 00:00:00.000000005,1,0,1,21.59612325572352,50.82984188636912,114,95.06690687852678
6,6,1970-01-01 00:00:00.000000005,1,0,1,23.849613545137167,43.66500614358113,113,110.48665526398769
9,6,1970-01-01 00:00:00.000000005,1,0,1,26.998918801075135,47.3574378441724,51,120.02547263399966
12,6,1970-01-01 00:00:00.000000005,1,0,1,28.084460228535175,43.7079227679267,55,120.23681021295587
15,6,1970-01-01 00:00:00.000000005,1,0,1,25.279976176961696,38.46784409544109,56,109.39176435850509
18,6,1970-01-01 00:00:00.000000005,1,0,1,22.692427606531876,49.24305198487044,102,133.621830895165
21,6,1970-01-01 00:00:00.000000005,1,0,1,19.903878766963594,49.47628937928165,89,133.25410430892367
0,0,1970-01-01 00:00:00.000000005,0,0,1,19.298271308812033,52.94401626334615,129,110.8940707003256
3,0,1970-01-01 00:00:00.000000005,0,0,1,20.71891641490792,50.84721726421781,139,96.8792864098847
6,0,1970-01-01 00:00:00.000000005,0,0,1,24.701617362764157,43.33189719834038,141,116.31923141267112
9,0,1970-01-01 00:00:00.000000005,0,0,1,26.567724447987302,43.4573705693476,67,111.53064927501607
12,0,1970-01-01 00:00:00.000000005,0,0,1,26.461421703270737,37.80425057869875,64,109.38454210700888
15,0,1970-01-01 00:00:00.000000005,0,0,1,24.051499523222425,41.45799629334997,52,105.20772704418036
18,0,1970-01-01 00:00:00.000000005,0,0,1,25.784578387919684,42.807305313493735,117,141.6680418129615
21,0,1970-01-01 00:00:00.000000005,0,0,1,17.629870582216043,53.43051000010392,117,117.74935093821948
0,1,1970-01-01 00:00:00.000000005,0,0,1,20.868401970684275,50.25159097658473,120,105.93098524282696
3,1,1970-01-01 00:00:00.000000005,0,0,1,19.09549187164062,54.83736531333167,139,99.15763600812508
6,1,1970-01-01 00:00:00.000000005,0,0,1,21.767599011894156,57.66441538857819,137,108.28890855308788
9,1,1970-01-01 00:00:00.000000005,0,0,1,26.931422151341085,41.627730460262626,50,106.9100228561146
12,1,1970-01-01 00:00:00.000000005,0,0,1,26.068290533773887,44.79471052173469,54,124.00826710362234
15,1,1970-01-01 00:00:00.000000005,0,0,1,26.943356130206126,45.91776504540555,50,114.249220471188
18,1,1970-01-01 00:00:00.000000005,0,0,1,23.18879989499068,40.27285170656603,116,134.370533058552
21,1,1970-01-01 00:00:00.000000005,0,0,1,20.883923109146284,53.66811756636383,126,140.8780160953077
0,2,1970-01-01 00:00:00.000000005,0,0,1,19.36191454341019,45.65210089234529,129,98.86869554819782
3,2,1970-01-01 00:00:00.000000005,0,0,1,22.728710635274016,50.77529928987264,142,99.77468155473868
6,2,1970-01-01 00:00:00.000000005,0,0,1,22.54457461019172,47.67106135820123,137,122.3268756207116
9,2,1970-01-01 00:00:00.000000005,0,0,1,27.750695756702108,40.06617311629519,58,117.11605772902004
12,2,1970-01-01 00:00:00.000000005,0,0,1,26.11335017235335,37.99907933465852,68,115.91103496971516
15,2,1970-01-01 00:00:00.000000005,0,0,1,28.522577806938077,47.21187491201996,58,126.95508701609596
18,2,1970-01-01 00:00:00.000000005,0,0,1,20.308521727700853,49.962106488306375,119,124.66690420200833
21,2,1970-01-01 00:00:00.000000005,0,0,1,21.117793460532695,51.39039899053299,111,134.4232443270759
0,3,1970-01-01 00:00:00.000000005,0,0,1,17.516161492796105,56.46657559197816,125,108.60987813995288
3,3,1970-01-01 00:00:00.000000005,0,0,1,20.647864805305858,50.112365026991135,141,96.35910409558826
6,3,1970-01-01 00:00:00.000000005,0,0,1,19.098732931926076,56.2437144771845,138,116.82706612303438
9,3,1970-01-01 00:00:00.000000005,0,0,1,26.78223528593524,36.316698343274176,50,123.628692184872
12,3,1970-01-01 00:00:00.000000005,0,0,1,26.982063929568636,42.710416153112995,53,120.29215706790566
15,3,1970-01-01 00:00:00.000000005,0,0,1,25.73919961164415,43.14875365764003,52,111.12954034621389
18,3,1970-01-01 00:00:00.000000005,0,0,1,23.823748349843463,47.53694834022963,129,143.4491029959928
21,3,1970-01-01 00:00:00.000000005,0,0,1,20.0083804181611,46.65010075931825,117,130.1891998883408
0,4,1970-01-01 00:00:00.000000005,0,0,1,17.13162661807889,62.930934965412,118,102.85366632802616
3,4,1970-01-01 00:00:00.000000005,0,0,1,22.96428950123317,50.26414734204341,139,109.85540260565372
6,4,1970-01-01 00:00:00.000000005,0,0,1,22.740755266063424,51.261471202719584,144,112.5103519173774
9,4,1970-01-01 00:00:00.000000005,0,0,1,25.874515570175,40.34569524996788,59,106.55052351273602
12,4,1970-01-01 00:00:00.000000005,0,0,1,28.183798278546032,42.790617125527774,52,114.94816534256616
15,4,1970-01-01 00:00:00.000000005,0,0,1,27.698996853197983,44.51678835692603,50,105.4469452929977
18,4,1970-01-01 00:00:00.000000005,0,0,1,23.35443863639596,45.97321523209955,125,128.94540315227562
21,4,1970-01-01 00:00:00.000000005,0,0,1,20.252149935221645,53.59287616001899,118,116.21431345972684
0,5,1970-01-01 00:00:00.000000005,1,0,1,18.538447466147,57.999012894594955,87,105.54574647338131
3,5,1970-01-01 00:00:00.000000005,1,0,1,22.88586804068448,41.23367143999458,117,105.71928758688276
6,5,1970-01-01 00:00:00.000000005,1,0,1,23.117051820533792,53.42833686319199,116,110.70688916166564
9,5,1970-01-01 00:00:00.000000005,1,0,1,26.989535781697757,41.81349133329146,48,116.04478507228292
12,5,1970-01-01 00:00:00.000000005,1,0,1,25.15884968780205,46.05679616364002,38,99.02953538216003
15,5,1970-01-01 00:00:00.000000005,1,0,1,25.60329428086045,44.24018606678552,48,110.9813841267538
18,5,1970-01-01 00:00:00.000000005,1,0,1,26.178231720533137,47.08688277042614,102,140.43062910955493
21,5,1970-01-01 00:00:00.000000005,1,0,1,19.94894619602719,49.00828959299154,102,117.512266752854
0,6,1970-01-01 00:00:00.000000005,1,0,1,22.088453285333298,51.11832124732731,96,94.91905002726736
3,6,1970-01-01 00:00:00.000000005,1,0,1,18.84994506602187,53.52400328325089,109,108.4348174925098
6,6,1970-01-01 00:00:00.000000005,1,0,1,22.184739903969582,57.05875412327075,109,111.52680946052526
9,6,1970-01-01 00:00:00.000000005,1,0,1,25.679821128305385,41.881853309169806,51,93.9082329435578
12,6,1970-01-01 00:00:00.000000005,1,0,1,26.400045915653457,46.82780675169941,54,117.39391249842488
15,6,1970-01-01 00:00:00.000000005,1,0,1,28.65267648490989,41.477816596719,44,119.22594145479847
18,6,1970-01-01 00:00:00.000000005,1,0,1,25.48299752918744,49.42403099962084,87,134.93120687324682
21,6,1970-01-01 00:00:00.000000005,1,0,1,19.449713140733113,58.1012763009876,105,121.58162948518697
0,0,1970-01-01 00:00:00.000000005,0,0,1,20.54108857701078,62.257911185031865,126,100.2889662704048
3,0,1970-01-01 00:00:00.000000005,0,0,1,20.106715386343417,48.24859486303019,138,101.70961000441665
6,0,1970-01-01 00:00:00.000000005,0,0,1,25.670833646973477,40.41354201775974,137,122.11210945991937
9,0,1970-01-01 00:00:00.000000005,0,0,1,26.933997793128032,44.00383407341093,68,115.13827920847986
12,0,1970-01-01 00:00:00.000000005,0,0,1,26.87354189174101,41.08558958743354,62,118.1020715545788
15,0,1970-01-01 00:00:00.000000005,0,0,1,29.24961972600202,45.730232439508214,68,132.92204884859623
18,0,1970-01-01 00:00:00.000000005,0,0,1,26.741065592043327,37.61483776409892,115,135.70937734463612
21,0,1970-01-01 00:00:00.000000005,0,0,1,19.876473634919265,41.1179438752056,118,125.39633421049096
0,1,1970-01-01 00:00:00.000000005,0,0,1,20.454033341012384,58.17431558229413,121,95.21774243710902
3,1,1970-01-01 00:00:00.000000005,0,0,1,22.445743733310326,44.38619033105711,142,101.41487131000534
6,1,1970-01-01 00:00:00.000000005,0,0,1,24.13204652003845,49.522958318933384,143,114.38349631813088
9,1,1970-01-01 00:00:00.000000005,0,0,1,28.55027768843573,43.97476497174744,65,103.46882285436152
12,1,1970-01-01 00:00:00.000000005,0,0,1,28.080516951868915,35.54201232712288,57,129.59593023439717
15,1,1970-01-01 00:00:00.000000005,0,0,1,27.528531624775265,40.77088675381744,57,110.27967373535188
18,1,1970-01-01 00:00:00.000000005,0,0,1,24.488251113810584,42.89386099328354,111,128.39692721580582
21,1,1970-01-01 00:00:00.000000005,0,0,1,21.9366467053264,48.95048098467709,125,135.66319931318003
0,2,1970-01-01 00:00:00.000000005,0,0,1,20.940679246049307,56.13662062464922,121,110.3012149701739
3,2,1970-01-01 00:00:00.000000005,0,0,1,24.550709100412227,44.13235275642317,145,102.42056081827948
6,2,1970-01-01 00:00:00.000000005,0,0,1,25.53005996515468,45.872583116390345,141,116.25289190322216
9,2,1970-01-01 00:00:00.000000005,0,0,1,26.228776267061843,35.914319085889645,62,113.02345337919138
12,2,1970-01-01 00:00:00.000000005,0,0,1,29.4336056593856,38.37286338431253,56,122.29224307956042
15,2,1970-01-01 00:00:00.000000005,0,0,1,24.42379557890804,40.013445018050426,68,106.35670899033852
18,2,1970-01-01 00:00:00.000000005,0,0,1,23.218008099807324,48.28617770694494,123,128.98414995223334
